20140701|09:27|4500326|SUNPHARMA|682.55|4725.0
20140701|09:27|4500319|TATAMOTORS|435.0|7371.0
20140701|09:27|4500005|TCS|2410.95|2528.0
20140701|09:27|2720774|YESBANK|548.65|11161.0
20140701|09:28|4509261|AXISBANK|1926.0|2040.0
20140701|09:28|201004|BHARTIARTL|339.2|15275.0
20140701|09:28|201091|BHEL|252.8|22470.0
20140701|09:28|201034|HCLTECH|1486.35|1463.0
20140701|09:28|201082|HDFC|992.25|10191.0
20140701|09:28|201095|HINDALCO|170.5|54373.0
20140701|09:28|2728141|ICICIBANK|1431.55|10770.0
20140701|09:28|2728148|IDEA|133.5|10872.0
20140701|09:28|2728129|INFY|3245.0|5227.0
20140701|09:28|2728072|ITC|326.3|28093.0
20140701|09:28|2728149|LT|1713.6|6834.0
20140701|09:28|2727873|MARUTI|2467.95|478.0
20140701|09:28|4510073|ONGC|427.2|22958.0
20140701|09:28|4509273|POWERGRID|139.6|30772.0
20140701|09:28|4510089|RELIANCE|1016.05|6712.0
20140701|09:28|4510090|SBIN|2697.25|3218.0
20140701|09:28|4510075|SUNPHARMA|682.95|2717.0
20140701|09:28|4509600|TATAMOTORS|434.95|11164.0
20140701|09:28|4509891|TCS|2407.85|2507.0
20140701|09:28|2728041|YESBANK|548.4|11763.0
20140701|09:29|4520206|AXISBANK|1925.2|3328.0
20140701|09:29|211308|BHARTIARTL|339.15|15769.0
20140701|09:29|211323|BHEL|252.75|25176.0
20140701|09:29|211088|HCLTECH|1487.7|1734.0
20140701|09:29|211383|HDFC|992.95|6723.0
20140701|09:29|211040|HINDALCO|170.35|63765.0
20140701|09:29|2735423|ICICIBANK|1431.05|4916.0
20140701|09:29|2735361|IDEA|133.4|11255.0
20140701|09:29|2735485|INFY|3243.0|3586.0
20140701|09:29|2735445|ITC|326.3|92265.0
20140701|09:29|2735359|LT|1713.15|5297.0
20140701|09:29|2735071|MARUTI|2462.85|1285.0
20140701|09:29|4520409|ONGC|426.3|17780.0
20140701|09:29|4520269|POWERGRID|139.9|69485.0
20140701|09:29|4520288|RELIANCE|1016.5|4643.0
20140701|09:29|4520320|SBIN|2699.0|2673.0
20140701|09:29|4519554|SUNPHARMA|682.7|4330.0
20140701|09:29|4520343|TATAMOTORS|435.15|8023.0
20140701|09:29|4520354|TCS|2410.55|2767.0
20140701|09:29|2735368|YESBANK|548.05|4442.0
20140701|09:30|4530540|AXISBANK|1924.2|4649.0
20140701|09:30|222716|BHARTIARTL|339.1|10293.0
20140701|09:30|222833|BHEL|252.2|63239.0
20140701|09:30|222854|HCLTECH|1484.95|3522.0
20140701|09:30|222792|HDFC|992.75|10501.0
20140701|09:30|222866|HINDALCO|170.25|39534.0
20140701|09:30|2743376|ICICIBANK|1429.5|8550.0
20140701|09:30|2742340|IDEA|133.25|7967.0
20140701|09:30|2743445|INFY|3243.95|3902.0
20140701|09:30|2743456|ITC|326.0|98133.0
20140701|09:30|2743438|LT|1711.65|4696.0
20140701|09:30|2742774|MARUTI|2461.55|194.0
20140701|09:30|4530495|ONGC|426.0|25032.0
20140701|09:30|4530043|POWERGRID|139.6|20656.0
20140701|09:30|4530439|RELIANCE|1015.0|10013.0
20140701|09:30|4530483|SBIN|2696.0|1819.0
20140701|09:30|4530334|SUNPHARMA|682.3|3619.0
20140701|09:30|4530396|TATAMOTORS|434.55|9502.0
20140701|09:30|4530378|TCS|2406.35|2426.0
